08:00:00.000,   9.245, 404.986,
08:00:00.100,   9.298, 404.986,
08:00:00.200,   9.068, 404.986,
08:00:00.300,   9.145, 404.986,
08:00:00.400,   9.226, 404.986,
08:00:00.500,   9.193, 404.986,
08:00:00.600,   9.073, 404.986,
08:00:00.700,   9.124, 404.986,
08:00:00.800,   9.287, 404.986,
08:00:00.900,   9.409, 404.986,
08:00:01.000,   9.410, 404.986,
08:00:01.100,   9.376, 404.986,
08:00:01.200,   9.405, 404.986,
08:00:01.300,   9.469, 404.986,
08:00:01.400,   9.604, 404.986,
08:00:01.500,   9.706, 404.986,
08:00:01.600,   9.763, 404.986,
08:00:01.700,   9.784, 404.986,
08:00:01.800,   9.815, 404.986,
08:00:01.900,   9.577, 404.986,
08:00:02.000,   9.666, 404.986,
08:00:02.100,   9.742, 404.986,
08:00:02.200,   9.531, 404.986,
08:00:02.300,   9.612, 404.986,
08:00:02.400,   9.678, 404.986,
08:00:02.500,   9.744, 404.986,
08:00:02.600,   9.792, 404.986,
08:00:02.700,   9.574, 404.986,
08:00:02.800,   9.638, 404.986,
08:00:02.900,   9.472, 404.986,
08:00:03.000,   9.590, 404.986,
08:00:03.100,   9.516, 404.986,
08:00:03.200,   9.408, 404.986,
08:00:03.300,   9.324, 404.986,
08:00:03.400,   9.475, 404.986,
08:00:03.500,   9.468, 404.986,
08:00:03.600,   9.416, 404.986,
08:00:03.700,   9.402, 404.986,
08:00:03.800,   9.166, 404.986,
08:00:03.900,   9.045, 404.986,
08:00:04.000,   8.726, 404.986,
08:00:04.100,   8.504, 404.986,
08:00:04.200,   8.421, 404.986,
08:00:04.300,   7.949, 404.986,
08:00:04.400,   7.463, 404.986,
08:00:04.500,   6.978, 404.986,
08:00:04.600,   6.978, 404.986,
08:00:04.700,   7.289, 404.986,
08:00:04.800,   7.556, 404.986,
08:00:04.900,   7.501, 404.986,
08:00:05.000,   7.582, 404.986,
08:00:05.100,   7.863, 404.986,
08:00:05.200,   7.859, 404.986,
08:00:05.300,   7.839, 404.986,
08:00:05.400,   7.629, 404.986,
08:00:05.500,   7.262, 404.986,
08:00:05.600,   7.034, 404.986,
08:00:05.700,   6.904, 404.986,
08:00:05.800,   7.076, 404.986,
08:00:05.900,   6.976, 404.986,
08:00:06.000,   6.887, 404.986,
08:00:06.100,   7.049, 404.986,
08:00:06.200,   7.179, 404.986,
08:00:06.300,   7.261, 404.986,
08:00:06.400,   7.294, 404.986,
08:00:06.500,   7.549, 404.986,
08:00:06.600,   7.566, 404.986,
08:00:06.700,   7.803, 404.986,
08:00:06.800,   7.586, 404.986,
08:00:06.900,   7.892, 404.986,
08:00:07.000,   7.876, 404.986,
08:00:07.100,   7.841, 404.986,
08:00:07.200,   7.837, 404.986,
08:00:07.300,   7.573, 404.986,
08:00:07.400,   7.313, 404.986,
08:00:07.500,   7.313, 404.986,
08:00:07.600,   7.308, 404.986,
08:00:07.700,   7.324, 404.986,
08:00:07.800,   7.557, 404.986,
08:00:07.900,   7.661, 404.986,
08:00:08.000,   7.918, 404.986,
08:00:08.100,   8.069, 404.986,
08:00:08.200,   8.217, 404.986,
08:00:08.300,   8.385, 404.986,
08:00:08.400,   8.325, 404.986,
08:00:08.500,   8.277, 404.986,
08:00:08.600,   8.256, 404.986,
08:00:08.700,   8.236, 404.986,
08:00:08.800,   8.235, 404.986,
08:00:08.900,   8.220, 404.986,
08:00:09.000,   8.238, 404.986,
08:00:09.100,   8.009, 404.986,
08:00:09.200,   8.122, 404.986,
08:00:09.300,   7.752, 404.986,
08:00:09.400,   7.785, 404.986,
08:00:09.500,   7.559, 404.986,
08:00:09.600,   7.644, 404.986,
08:00:09.700,   7.566, 404.986,
08:00:09.800,   7.497, 404.986,
08:00:09.900,   7.204, 404.986,
08:00:10.000,   6.783, 404.986,
08:00:10.100,   6.557, 404.986,
